epoch,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1
345,,,76.7100021484375,93.87000390625,71.570003125,91.25000390625,93.1000041015625,75.150002734375,75.19000234375,92.800003515625,94.0300037109375,76.0500041015625,60.4900012695313,82.580004296875
346,,,77.35000234375,94.2200033203125,71.8700025390625,91.2300029296875,93.300005078125,76.0200021484375,75.120002734375,92.74000703125,94.040005078125,76.740002734375,60.3500016601563,83.3100056640625
347,,,77.4300033203125,93.900005078125,71.810001953125,90.9900033203125,93.1200033203125,75.740003125,74.750004296875,92.7300044921875,94.070003125,76.07000390625,60.6300021484375,81.8300026367188
348,,,76.6500033203125,94.0800044921875,71.9000037109375,91.050005859375,93.09000390625,75.8300025390625,74.92000234375,92.75000546875,94.3600041015625,76.7200025390625,59.6800024414063,83.2900037109375
349,,,76.970003125,93.7300048828125,71.9300025390625,91.3800052734375,93.4800044921875,76.120003515625,74.91000390625,92.980003515625,93.9700046875,75.9200015625,60.5200018554688,83.2600025390625
350,,,77.52000390625,93.840005078125,71.3400033203125,90.970004296875,93.230004296875,75.9100017578125,75.360002734375,92.710003515625,94.070004296875,76.000004296875,60.5500024414063,83.370003515625
351,,,77.040002734375,93.6800048828125,71.7600029296875,91.26000625,93.340003515625,75.580003515625,74.6400033203125,92.6700044921875,94.03000234375,76.1400029296875,60.6300022460938,83.5100033203125
352,,,76.8400041015625,93.930005078125,71.800003125,91.2100037109375,93.230004296875,75.180002734375,74.6600025390625,93.0200037109375,94.2400025390625,76.080003515625,60.4000018554688,82.8900034179688
353,,,76.670003125,93.9800033203125,71.7900029296875,91.2300052734375,93.1200056640625,75.97000234375,75.090002734375,92.93000546875,93.8400052734375,76.7800033203125,60.870003125,83.4200033203125
354,,,77.160002734375,94.04000546875,71.8500049804688,91.2300046875,93.2300037109375,75.3800037109375,75.1600037109375,92.750004296875,93.9500044921875,76.63000234375,60.4600012695313,83.6300015625
355,,,76.990003515625,94.1900048828125,71.9900025390625,91.2000046875,93.150005078125,75.620004296875,75.19000234375,92.94000390625,94.2700048828125,76.8500033203125,61.3500025390625,83.250003125
356,,,77.030004296875,94.29000390625,71.740003125,91.3200029296875,93.5600037109375,75.400003515625,74.6700029296875,93.0400046875,93.8600025390625,76.10000390625,60.8800015625,83.90000390625
357,,,76.7800029296875,94.2200037109375,71.390003125,91.300004296875,93.560004296875,75.8600037109375,74.780003125,92.930003125,93.9700052734375,76.7800041015625,60.8100014648438,83.7300017578125
358,,,76.820003125,94.120003515625,71.5000029296875,91.37000390625,93.1900041015625,75.710004296875,74.89000234375,92.750004296875,94.190004296875,76.510001953125,60.5500015625,83.6500030273437
359,,,77.1400029296875,94.1300037109375,72.1500029296875,91.22000390625,93.3700046875,75.2000025390625,74.9000021484375,92.7200037109375,94.1900056640625,76.860003515625,60.9100015625,83.470003125
360,,,76.7500041015625,94.1100044921875,72.1200029296875,91.2600041015625,93.230004296875,75.690002734375,75.1600029296875,92.940005078125,94.14000390625,76.580002734375,61.1200018554688,83.74000078125
361,,,76.7900025390625,94.140005078125,72.1900034179688,90.8800037109375,93.24000390625,76.0500033203125,75.1900029296875,92.76000390625,94.380002734375,77.330003125,61.7300014648438,83.6400028320312
362,,,76.9000029296875,94.260005078125,72.1100033203125,91.3100056640625,93.4200044921875,75.890003125,75.1500033203125,93.0100052734375,94.2700037109375,77.24000390625,60.970002734375,83.690003515625
363,,,77.1500025390625,93.9100052734375,72.010002734375,91.0600037109375,93.1600041015625,75.8200029296875,75.0600029296875,92.7000033203125,94.3800056640625,76.9000041015625,61.3800012695313,83.580001171875
364,,,77.40000390625,93.980004296875,71.7500017578125,91.3400044921875,93.4600046875,75.6200037109375,75.12000234375,92.9500052734375,94.0100037109375,76.63000234375,61.3600015625,83.6200025390625
365,,,77.2000046875,94.490003125,72.1200041015625,91.3200046875,93.3600044921875,75.7200021484375,75.320002734375,92.9100044921875,94.5000056640625,77.11000234375,61.2700024414063,83.990003125
366,,,77.030003125,94.2600044921875,72.000003515625,91.090004296875,93.5200046875,75.5100033203125,75.4000029296875,92.8000046875,94.1900044921875,77.200003515625,61.160001171875,83.7000017578125
367,,,76.590002734375,93.9800048828125,72.2700017578125,90.9100025390625,93.72000625,75.830003125,75.3900033203125,93.180005078125,94.250003125,76.670001953125,61.2800026367187,83.560003125
368,,,77.3300037109375,94.1100056640625,72.13000234375,91.330004296875,93.52000234375,75.7800033203125,75.5800037109375,93.15000390625,94.19000390625,76.6700025390625,61.6000009765625,83.7200044921875
369,,,77.07000390625,94.11000390625,72.0500037109375,91.0700044921875,93.3200037109375,75.1300041015625,74.60000390625,92.70000390625,94.2400052734375,76.300004296875,61.1000017578125,83.1500046875
370,,,76.7900025390625,94.3300046875,71.690004296875,91.320003515625,93.310003515625,75.6900021484375,74.840002734375,92.8000017578125,94.1900037109375,76.150003125,61.0700022460938,84.050002734375
371,,,77.2100025390625,94.2000044921875,71.6400033203125,91.810003125,93.3400041015625,75.8600037109375,75.2700033203125,92.55000390625,94.55000546875,76.1100029296875,61.2500014648438,84.200002734375
372,,,77.3300025390625,94.05000390625,72.3200028320313,91.4600044921875,93.4900041015625,75.8800029296875,75.2800017578125,93.1000046875,94.3300052734375,76.4400033203125,61.4900017578125,84.1500046875
373,,,76.7100015625,94.1700056640625,72.07000234375,91.4200013671875,93.470003125,76.280001953125,75.280003515625,93.100003515625,94.2700052734375,76.640003125,61.2400018554687,84.0200044921875
374,,,76.760002734375,94.0400037109375,72.1500033203125,91.2600046875,93.6500048828125,76.000003515625,75.050004296875,93.15000390625,94.35000390625,76.7400021484375,61.4600016601563,83.8700018554687
375,,,77.3900025390625,94.42000234375,71.960004296875,91.710005859375,93.4600046875,75.8300037109375,75.160003515625,93.15000390625,94.3800056640625,76.040001953125,61.9000006835938,84.060001171875
376,,,76.8300021484375,94.310003125,72.0900033203125,91.330003515625,93.4700060546875,75.870002734375,75.410003125,93.060005078125,94.3600046875,76.350002734375,61.92000078125,84.5200037109375
377,,,77.030002734375,94.290002734375,71.800003125,91.300003515625,93.6300033203125,75.650003125,75.1400025390625,93.0200048828125,94.0500056640625,76.1400046875,61.6300018554688,84.070004296875
378,,,76.7400033203125,94.1900037109375,72.130003515625,91.340002734375,93.320003125,75.57000390625,74.950003125,93.210005078125,94.030003515625,77.0200029296875,61.6400026367188,83.8600034179688
379,,,77.1900021484375,93.9500048828125,72.1800029296875,91.390004296875,93.66000390625,75.9300033203125,75.0300033203125,92.9300025390625,94.240003515625,76.69000234375,61.9700022460938,84.150001171875
380,,,76.8500037109375,93.960002734375,72.5400033203125,91.420003125,93.7200056640625,75.980003125,74.7600033203125,92.8800033203125,94.0300041015625,76.720001953125,61.6000036132813,84.3100037109375
381,,,77.260003515625,94.3500033203125,72.3400041015625,91.4800048828125,93.630005078125,75.52000234375,75.590003125,93.18000390625,94.3000046875,76.8600044921875,61.660002734375,84.8000056640625
382,,,76.9900029296875,94.190004296875,72.230003125,91.3000052734375,93.1400037109375,76.0100037109375,75.4500033203125,93.1700037109375,94.3600052734375,76.5900021484375,61.6700020507813,84.0700025390625
383,,,77.04000390625,94.1600037109375,72.2600021484375,91.61000390625,93.7600041015625,75.900005078125,75.940003515625,93.260003125,94.3200033203125,76.450003125,62.4400018554688,83.6400020507812
384,,,77.5000046875,94.2700041015625,72.0600021484375,91.6000041015625,93.590004296875,76.030003515625,75.900002734375,93.210005078125,94.6000041015625,77.1600021484375,61.9500025390625,84.3700025390625
385,,,77.0800017578125,94.1600060546875,72.420001953125,91.480003125,93.6100041015625,76.2700029296875,75.8000025390625,93.3100041015625,94.2400041015625,76.550004296875,61.5300034179688,84.41000234375
386,,,76.980002734375,94.4500046875,72.2100015625,91.5000033203125,93.5500052734375,76.02000390625,75.7200021484375,92.9900060546875,94.48000234375,76.7100015625,61.3500004882813,84.600003515625
387,,,77.300004296875,94.4400033203125,72.490003125,91.880004296875,93.5100033203125,76.15000234375,75.49000078125,93.230004296875,94.790004296875,76.5700029296875,61.9300024414063,84.2200025390625
388,,,77.1800037109375,94.1600025390625,72.590003125,91.2700033203125,93.63000390625,76.1100021484375,75.480003515625,93.2500046875,94.2600046875,76.0100037109375,62.0000022460938,84.63000234375
389,,,77.6100033203125,94.500002734375,72.5200025390625,91.6200029296875,93.81000390625,76.09000234375,75.810002734375,93.2800041015625,94.59000390625,76.850001953125,61.5200036132813,84.4300046875
390,,,77.3600048828125,94.0600046875,73.0700025390625,91.3400025390625,93.6200037109375,76.7200029296875,75.6800037109375,93.3300033203125,94.14000390625,77.230001953125,62.1100021484375,83.970004296875
391,,,77.0700015625,94.430003125,72.90000390625,91.790003125,93.6500048828125,75.9000033203125,75.3000021484375,93.2800052734375,94.17000390625,77.0300037109375,62.5700026367188,84.340003125
392,,,76.970003125,94.1900037109375,72.440001953125,91.17000390625,93.54000390625,76.050002734375,75.8300037109375,93.1800044921875,93.8800041015625,76.520003125,61.52000234375,84.3900037109375
393,,,76.960003125,94.130003125,72.2100029296875,91.31000390625,93.6900044921875,76.320002734375,75.0700029296875,93.340005859375,94.1500046875,77.01000390625,61.9500022460938,84.400003125
394,,,77.7800025390625,94.050005078125,72.7900029296875,91.3300037109375,93.400003515625,75.710003125,75.960002734375,93.2800041015625,94.16000546875,77.1300044921875,62.3000020507813,84.9400037109375
395,,,76.7400044921875,94.6300046875,72.36000390625,91.6200041015625,93.660005078125,75.8200041015625,75.61000234375,93.2800029296875,94.5600044921875,76.83000390625,61.8400018554688,84.5200037109375
396,,,77.9800029296875,94.0700037109375,72.3200025390625,91.7800048828125,93.7000046875,76.57000234375,75.620002734375,93.6000056640625,94.55000390625,77.350004296875,61.58000234375,84.4500013671875
397,,,77.040003515625,94.3300046875,73.2300021484375,91.960004296875,93.6900033203125,76.4300037109375,75.660002734375,93.25000234375,94.6700037109375,77.0300025390625,61.5500020507813,84.4600044921875
398,,,77.2100025390625,94.2400041015625,72.8000037109375,91.7700033203125,93.5200041015625,75.85000234375,75.3700029296875,93.450005078125,94.040003125,76.6100048828125,62.1500026367188,83.8100044921875
399,,,77.400002734375,94.390003515625,72.2700021484375,91.630003125,93.7500056640625,76.410002734375,75.540002734375,93.2100033203125,94.2300041015625,76.6400021484375,61.8500017578125,84.6900029296875
400,,,77.1300033203125,93.9800037109375,72.5600025390625,91.59000234375,93.570005078125,75.950003125,75.73000234375,93.1900046875,94.14000390625,76.7100033203125,62.1900010742188,84.0700037109375
401,,,76.520001953125,94.22000546875,72.670003515625,91.5300041015625,93.610003515625,76.020002734375,75.650003125,93.320004296875,94.150003515625,76.17000390625,61.7300002929687,84.85000390625
402,,,77.2100025390625,94.2800037109375,73.140002734375,91.4400041015625,93.8700044921875,76.3500033203125,76.1200025390625,93.42000390625,94.3900046875,76.900003515625,62.1000010742188,83.89000390625
403,,,76.9000046875,94.390003515625,72.580003515625,91.7000048828125,93.630005078125,76.63000234375,75.5000033203125,92.9600060546875,94.2100041015625,77.2500021484375,62.1100021484375,84.7200037109375
404,,,77.3100033203125,94.4800052734375,72.630002734375,91.71000390625,93.700003515625,76.4100033203125,75.7200048828125,93.1600046875,94.330005859375,77.1800037109375,62.2300009765625,85.23000234375
405,,,77.620001171875,94.39000546875,73.250001953125,91.620005859375,93.7900041015625,76.310003125,76.1400033203125,92.77000234375,94.4200046875,76.81000234375,62.2600012695313,84.880003125
406,,,77.790005078125,94.420003515625,73.130003125,91.6700033203125,93.730003515625,76.4800017578125,75.770001953125,93.2800029296875,94.2800033203125,76.860003515625,62.2000015625,84.080002734375
407,,,77.5500021484375,94.440005078125,73.1600025390625,91.870004296875,93.7700037109375,76.4400015625,75.5000037109375,93.0400046875,94.3100048828125,76.930003515625,62.2700017578125,84.8400046875
408,,,77.3300025390625,93.87000390625,73.1700029296875,91.540001953125,93.93000390625,75.90000390625,75.7100037109375,93.3100029296875,94.3700025390625,76.6900048828125,62.1400021484375,84.35000234375
409,,,77.3200029296875,94.300003515625,72.7300041015625,91.59000390625,94.0000041015625,76.490003125,75.850004296875,93.420005078125,94.2700052734375,77.4200033203125,62.3800018554688,84.890002734375
410,,,77.2600041015625,94.38000390625,73.0400025390625,91.680005078125,93.9100041015625,76.5800037109375,75.7500033203125,93.500004296875,94.380003515625,76.9500033203125,62.5300018554688,84.7300033203125
411,,,77.4100041015625,94.23000390625,72.9000033203125,91.750004296875,93.520003515625,76.3700037109375,75.780003515625,93.2000048828125,94.78000234375,77.2300025390625,62.5400017578125,83.920003515625
412,,,77.1100029296875,94.360003515625,72.64000234375,91.540003125,93.7000046875,76.1400033203125,75.4500021484375,93.3700041015625,94.690004296875,76.41000390625,62.6500021484375,84.4700041015625
413,,,76.6800033203125,94.3500046875,72.7100037109375,92.0100052734375,93.8900037109375,76.4100044921875,75.800004296875,93.4300041015625,94.66000546875,76.840003515625,62.3800018554688,84.5100044921875
414,,,76.9200044921875,94.3600041015625,72.900002734375,91.960003515625,93.9100041015625,76.7500029296875,75.8800029296875,93.460003515625,94.4000037109375,76.9000029296875,62.1200020507813,84.86000234375
415,,,77.2100025390625,94.6800044921875,72.830003125,92.030003125,93.8200041015625,75.8900048828125,75.730003515625,93.4700037109375,94.7700046875,77.170003515625,62.5500028320313,85.0600033203125
416,,,77.26000234375,94.1800041015625,73.380002734375,91.61000390625,93.6600033203125,76.3900017578125,75.8400033203125,93.57000390625,94.380005078125,76.6300025390625,62.0200020507813,84.730003125
417,,,77.4400046875,94.4400044921875,73.1400033203125,92.0500041015625,93.6800060546875,76.8600033203125,76.160002734375,93.710003125,94.700003125,77.2500029296875,62.42000234375,84.66000390625
418,,,77.4600021484375,94.3900041015625,73.2400041015625,91.990004296875,93.760005859375,76.730003125,76.05000390625,93.340003515625,94.3500033203125,77.0700029296875,62.9500021484375,85.22000390625
419,,,77.480004296875,94.4700044921875,73.2400037109375,92.090003125,93.720005078125,76.700001953125,75.7300029296875,93.6100052734375,94.6500044921875,77.4700025390625,63.110003515625,84.830005078125
420,,,77.330002734375,94.6200033203125,72.9200013671875,91.960004296875,93.7600052734375,76.8200013671875,75.7500029296875,93.620004296875,94.5300056640625,76.8700029296875,62.5400032226563,84.730004296875
421,,,77.6700021484375,94.5000044921875,73.3000017578125,91.5700037109375,93.6200060546875,76.830002734375,75.9900033203125,93.3200048828125,94.440003515625,77.44000234375,63.0200029296875,84.190003125
422,,,77.50000234375,94.550004296875,73.1000025390625,91.830005078125,93.6800048828125,75.7300029296875,75.8100046875,93.460003515625,94.300003515625,76.590002734375,62.610001953125,84.8100025390625
423,,,77.4100046875,94.410002734375,73.270003515625,91.6100041015625,94.1200046875,76.7200029296875,76.0800021484375,93.1900041015625,94.4900044921875,77.1500025390625,62.6500024414063,85.360003125
424,,,77.760002734375,94.42000234375,73.5200025390625,91.9100056640625,93.7400037109375,77.070005078125,75.990002734375,93.2800029296875,94.390003515625,77.6600044921875,62.7100008789063,85.2300041015625
425,,,77.6700033203125,94.7200029296875,73.8100029296875,91.9200029296875,93.900005078125,76.720003515625,75.840002734375,93.3800025390625,94.6500046875,77.8400021484375,62.350002734375,85.3700041015625
426,,,77.26000234375,94.440002734375,73.50000390625,91.9200041015625,93.9000044921875,76.660003515625,76.0700037109375,93.470006640625,94.3700060546875,76.94000390625,63.1600015625,84.8200025390625
427,,,78.0800013671875,94.4700044921875,73.420003515625,91.8800037109375,93.950004296875,76.4800029296875,75.7100025390625,93.570005078125,94.61000546875,77.5300029296875,62.6500009765625,85.02000234375
428,,,77.960003125,94.44000390625,73.46000234375,91.78000234375,93.830004296875,76.7000048828125,76.160002734375,93.370003515625,94.3500044921875,77.7100041015625,62.9400004882813,85.000003125
429,,,77.2900041015625,94.440005078125,73.540003125,91.540004296875,93.850003515625,76.4600037109375,75.640001953125,93.180005078125,94.4300044921875,77.370003515625,62.7900034179688,84.7500029296875
430,,,77.34000390625,94.7600025390625,72.750002734375,92.040003515625,93.8000048828125,76.240003515625,75.7700025390625,93.2600048828125,94.4600037109375,76.7700033203125,61.97000234375,84.9600041015625
431,,,77.40000390625,94.470005078125,73.600003515625,92.120004296875,93.8400056640625,76.820001953125,76.020002734375,93.3800048828125,94.5600056640625,77.3400044921875,63.0700026367188,85.35000234375
